,Unnamed: 0,Elapsed Time (sec),Left Stride Interval (sec),Right Stride Interval (sec),Left Swing Interval (sec),Right Swing Interval (sec),Left Swing Interval (% of stride),Right Swing Interval (% of stride),Left Stance Interval (sec),Right Stance Interval (sec),Left Stance Interval (% of stride),Right Stance Interval (% of stride),Double Support Interval (sec),Double Support Interval (% of stride),group,participant,gait,center_time,round_time
6936,6936,23.4733,1.47,1.4133,0.4667,0.57,31.75,40.33,1.0033,0.8433,68.25,59.67,0.4333,29.48,hunt,hunt2,0.720825,0.0,0.0
6937,6937,25.0233,1.55,1.49,0.5033,0.51,32.47,34.23,1.0467,0.98,67.53,65.77,0.5367,34.62,hunt,hunt2,0.76,1.5500000000000007,2.0
6938,6938,26.52,1.4967,1.51,0.4967,0.5167,33.18,34.22,1.0,0.9933,66.82,65.78,0.4833,32.29,hunt,hunt2,0.751675,3.0467000000000013,3.0
6939,6939,27.8367,1.3167,1.3867,0.4833,0.48,36.71,34.62,0.8333,0.9067,63.29,65.38,0.3533,26.84,hunt,hunt2,0.6758500000000001,4.363400000000002,4.0
6940,6940,29.1867,1.35,1.3567,0.4367,0.4167,32.35,30.71,0.9133,0.94,67.65,69.29,0.4967,36.79,hunt,hunt2,0.676675,5.7134,6.0
6941,6941,30.6,1.4133,1.3633,0.5033,0.51,35.61,37.41,0.91,0.8533,64.39,62.59,0.4,28.3,hunt,hunt2,0.69415,7.126700000000003,7.0
6942,6942,31.97,1.37,1.4467,0.46,0.4733,33.58,32.72,0.91,0.9733,66.42,67.28,0.4367,31.87,hunt,hunt2,0.704175,8.4967,8.0
6943,6943,33.35,1.38,1.33,0.48,0.4933,34.78,37.09,0.9,0.8367,65.22,62.91,0.4067,29.47,hunt,hunt2,0.6775,9.876700000000003,10.0
6944,6944,34.77,1.42,1.44,0.45,0.52,31.69,36.11,0.97,0.92,68.31,63.89,0.45,31.69,hunt,hunt2,0.715,11.296700000000005,11.0
6945,6945,36.0667,1.2967,1.3033,0.3967,0.4433,30.59,34.02,0.9,0.86,69.41,65.98,0.4567,35.22,hunt,hunt2,0.6499999999999999,12.593399999999999,13.0
6946,6946,37.5567,1.49,1.3467,0.51,0.4733,34.23,35.15,0.98,0.8733,65.77,64.85,0.5067,34.0,hunt,hunt2,0.709175,14.083400000000001,14.0
6947,6947,38.9067,1.35,1.4533,0.48,0.47,35.56,32.34,0.87,0.9833,64.44,67.66,0.4,29.63,hunt,hunt2,0.700825,15.433400000000002,15.0
6948,6948,40.1633,1.2567,1.33,0.4133,0.4533,32.89,34.09,0.8433,0.8767,67.11,65.91,0.39,31.03,hunt,hunt2,0.646675,16.69,17.0
6949,6949,41.4367,1.2733,1.3067,0.4033,0.43,31.68,32.91,0.87,0.8767,68.32,67.09,0.44,34.55,hunt,hunt2,0.645,17.963400000000004,18.0
6950,6950,42.6867,1.25,1.22,0.4267,0.4467,34.13,36.61,0.8233,0.7733,65.87,63.39,0.3767,30.13,hunt,hunt2,0.6174999999999999,19.213400000000004,19.0
6951,6951,44.0267,1.34,1.2967,0.45,0.4733,33.58,36.5,0.89,0.8233,66.42,63.5,0.4167,31.09,hunt,hunt2,0.6591750000000001,20.5534,21.0
6952,6952,45.4167,1.39,1.3733,0.4767,0.5233,34.29,38.11,0.9133,0.85,65.71,61.89,0.39,28.06,hunt,hunt2,0.690825,21.9434,22.0
6953,6953,46.7733,1.3567,1.3967,0.4267,0.5367,31.45,38.42,0.93,0.86,68.55,61.58,0.3933,28.99,hunt,hunt2,0.68835,23.3,23.0
6954,6954,48.0533,1.28,1.29,0.4433,0.47,34.64,36.43,0.8367,0.82,65.36,63.57,0.3667,28.65,hunt,hunt2,0.6425000000000001,24.580000000000002,25.0
6955,6955,49.4233,1.37,1.3,0.48,0.5,35.04,38.46,0.89,0.8,64.96,61.54,0.39,28.47,hunt,hunt2,0.6675,25.95,26.0
6956,6956,50.6167,1.1933,1.3367,0.3767,0.46,31.56,34.41,0.8167,0.8767,68.44,65.59,0.3567,29.89,hunt,hunt2,0.6325000000000001,27.143400000000003,27.0
6957,6957,51.9067,1.29,1.25,0.4067,0.4933,31.52,39.47,0.8833,0.7567,68.48,60.53,0.39,30.23,hunt,hunt2,0.635,28.433400000000002,28.0
6958,6958,53.25,1.3433,1.2733,0.4767,0.4133,35.48,32.46,0.8667,0.86,64.52,67.54,0.4533,33.75,hunt,hunt2,0.65415,29.7767,30.0
6959,6959,54.4233,1.1733,1.28,0.3867,0.46,32.95,35.94,0.7867,0.82,67.05,64.06,0.3267,27.84,hunt,hunt2,0.613325,30.95,31.0
6960,6960,55.7933,1.37,1.2267,0.4833,0.5,35.28,40.76,0.8867,0.7267,64.72,59.24,0.3867,28.22,hunt,hunt2,0.6491750000000001,32.32000000000001,32.0
6961,6961,57.06,1.2667,1.3533,0.4267,0.48,33.68,35.47,0.84,0.8733,66.32,64.53,0.36,28.42,hunt,hunt2,0.655,33.58670000000001,34.0
6962,6962,58.4167,1.3567,1.26,0.4767,0.5033,35.14,39.95,0.88,0.7567,64.86,60.05,0.3767,27.76,hunt,hunt2,0.654175,34.9434,35.0
6963,6963,59.72,1.3033,1.38,0.4267,0.45,32.74,32.61,0.8767,0.93,67.26,67.39,0.4267,32.74,hunt,hunt2,0.670825,36.246700000000004,36.0
6964,6964,60.9133,1.1933,1.2067,0.42,0.39,35.2,32.32,0.7733,0.8167,64.8,67.68,0.3833,32.12,hunt,hunt2,0.6000000000000001,37.44,37.0
6965,6965,62.2433,1.33,1.2833,0.4733,0.4933,35.59,38.44,0.8567,0.79,64.41,61.56,0.3633,27.32,hunt,hunt2,0.653325,38.769999999999996,39.0
6966,6966,63.6333,1.39,1.3467,0.5,0.4533,35.97,33.66,0.89,0.8933,64.03,66.34,0.4367,31.41,hunt,hunt2,0.684175,40.16,40.0
6967,6967,64.8867,1.2533,1.3433,0.44,0.47,35.11,34.99,0.8133,0.8733,64.89,65.01,0.3433,27.39,hunt,hunt2,0.64915,41.41340000000001,41.0
6968,6968,66.17,1.2833,1.2733,0.45,0.4133,35.06,32.46,0.8333,0.86,64.94,67.54,0.42,32.73,hunt,hunt2,0.6391500000000001,42.69670000000001,43.0
6969,6969,67.4333,1.2633,1.2567,0.41,0.4733,32.45,37.67,0.8533,0.7833,67.55,62.33,0.38,30.08,hunt,hunt2,0.63,43.96000000000001,44.0
6970,6970,68.9533,1.52,1.36,0.52,0.5,34.21,36.76,1.0,0.86,65.79,63.24,0.5,32.89,hunt,hunt2,0.72,45.480000000000004,45.0
6971,6971,70.4367,1.4833,1.5967,0.5033,0.5967,33.93,37.37,0.98,1.0,66.07,62.63,0.3833,25.84,hunt,hunt2,0.77,46.96340000000001,47.0
6972,6972,71.8633,1.4267,1.39,0.47,0.4967,32.94,35.73,0.9567,0.8933,67.06,64.27,0.46,32.24,hunt,hunt2,0.704175,48.39,48.0
6973,6973,73.24,1.3767,1.4233,0.46,0.4767,33.41,33.49,0.9167,0.9467,66.59,66.51,0.44,31.96,hunt,hunt2,0.7,49.7667,50.0
6974,6974,74.48,1.24,1.32,0.41,0.48,33.06,36.36,0.83,0.84,66.94,63.64,0.35,28.23,hunt,hunt2,0.64,51.00670000000001,51.0
6975,6975,75.7733,1.2933,1.2667,0.4567,0.47,35.31,37.11,0.8367,0.7967,64.69,62.89,0.3667,28.35,hunt,hunt2,0.6399999999999999,52.30000000000001,52.0
6976,6976,77.1067,1.3333,1.3467,0.4333,0.54,32.5,40.1,0.9,0.8067,67.5,59.9,0.36,27.0,hunt,hunt2,0.6699999999999999,53.63340000000001,54.0
6977,6977,78.43,1.3233,1.2633,0.49,0.41,37.03,32.45,0.8333,0.8533,62.97,67.55,0.4233,31.99,hunt,hunt2,0.64665,54.95670000000001,55.0
6978,6978,79.6967,1.2667,1.2633,0.47,0.44,37.11,34.83,0.7967,0.8233,62.89,65.17,0.3567,28.16,hunt,hunt2,0.6325000000000001,56.22340000000001,56.0
6979,6979,80.8333,1.1367,1.22,0.4267,0.4,37.54,32.79,0.71,0.82,62.46,67.21,0.31,27.27,hunt,hunt2,0.589175,57.36,57.0
6980,6980,82.0167,1.1833,1.2267,0.38,0.45,32.11,36.68,0.8033,0.7767,67.89,63.32,0.3533,29.86,hunt,hunt2,0.6025,58.543400000000005,59.0
6981,6981,83.26,1.2433,1.18,0.4333,0.4067,34.85,34.46,0.81,0.7733,65.15,65.54,0.4033,32.44,hunt,hunt2,0.6058250000000001,59.78670000000001,60.0
6982,6982,84.4933,1.2333,1.2333,0.44,0.3967,35.68,32.16,0.7933,0.8367,64.32,67.84,0.3967,32.16,hunt,hunt2,0.61665,61.02000000000001,61.0
6983,6983,85.7933,1.3,1.2733,0.44,0.49,33.85,38.48,0.86,0.7833,66.15,61.52,0.37,28.46,hunt,hunt2,0.643325,62.32000000000001,62.0
6984,6984,87.0967,1.3033,1.34,0.4267,0.5333,32.74,39.8,0.8767,0.8067,67.26,60.2,0.3433,26.34,hunt,hunt2,0.660825,63.623400000000004,64.0
6985,6985,88.3,1.2033,1.21,0.4,0.4367,33.24,36.09,0.8033,0.7733,66.76,63.91,0.3667,30.47,hunt,hunt2,0.603325,64.8267,65.0
6986,6986,89.5433,1.2433,1.27,0.39,0.4567,31.37,35.96,0.8533,0.8133,68.63,64.04,0.3967,31.9,hunt,hunt2,0.628325,66.07000000000001,66.0
6987,6987,90.88,1.3367,1.2433,0.48,0.5133,35.91,41.29,0.8567,0.73,64.09,58.71,0.3433,25.69,hunt,hunt2,0.645,67.4067,67.0
6988,6988,92.0733,1.1933,1.2933,0.3967,0.4667,33.24,36.08,0.7967,0.8267,66.76,63.92,0.33,27.65,hunt,hunt2,0.62165,68.60000000000001,69.0
6989,6989,93.4233,1.35,1.25,0.4667,0.4533,34.57,36.27,0.8833,0.7967,65.43,63.73,0.43,31.85,hunt,hunt2,0.65,69.95,70.0
6990,6990,94.69,1.2667,1.2667,0.46,0.4367,36.32,34.47,0.8067,0.83,63.68,65.53,0.37,29.21,hunt,hunt2,0.63335,71.2167,71.0
6991,6991,96.0467,1.3567,1.35,0.4567,0.49,33.66,36.3,0.9,0.86,66.34,63.7,0.41,30.22,hunt,hunt2,0.676675,72.5734,73.0
6992,6992,97.81,1.7633,1.51,0.5533,0.5867,31.38,38.85,1.21,0.9233,68.62,61.15,0.6233,35.35,hunt,hunt2,0.818325,74.33670000000001,74.0
6993,6993,99.17,1.36,1.6833,0.3633,0.5267,26.72,31.29,0.9967,1.1567,73.28,68.71,0.47,34.56,hunt,hunt2,0.7608250000000001,75.6967,76.0
6994,6994,100.57,1.4,1.4033,0.4033,0.6,28.81,42.76,0.9967,0.8033,71.19,57.24,0.3967,28.33,hunt,hunt2,0.700825,77.0967,77.0
6995,6995,101.8133,1.2433,1.2267,0.4533,0.4333,36.46,35.33,0.79,0.7933,63.54,64.67,0.3567,28.69,hunt,hunt2,0.6174999999999999,78.34,78.0
6996,6996,103.14,1.3267,1.2533,0.4933,0.4167,37.19,33.24,0.8333,0.8367,62.81,66.76,0.4167,31.41,hunt,hunt2,0.645,79.6667,80.0
6997,6997,104.46,1.32,1.3333,0.45,0.48,34.09,36.0,0.87,0.8533,65.91,64.0,0.39,29.55,hunt,hunt2,0.6633249999999999,80.9867,81.0
6998,6998,105.7667,1.3067,1.3367,0.4167,0.5033,31.89,37.66,0.89,0.8333,68.11,62.34,0.3867,29.59,hunt,hunt2,0.6608499999999999,82.2934,82.0
6999,6999,106.98,1.2133,1.3233,0.3633,0.4433,29.95,33.5,0.85,0.88,70.05,66.5,0.4067,33.52,hunt,hunt2,0.63415,83.50670000000001,84.0
7000,7000,108.29,1.31,1.23,0.4267,0.46,32.57,37.4,0.8833,0.77,67.43,62.6,0.4233,32.32,hunt,hunt2,0.635,84.81670000000001,85.0
7001,7001,109.77,1.48,1.42,0.4567,0.6,30.86,42.25,1.0233,0.82,69.14,57.75,0.4233,28.6,hunt,hunt2,0.725,86.2967,86.0
7002,7002,111.0833,1.3133,1.36,0.4367,0.4933,33.25,36.27,0.8767,0.8667,66.75,63.73,0.3833,29.19,hunt,hunt2,0.6683250000000001,87.61,88.0
7003,7003,112.4567,1.3733,1.3767,0.4167,0.49,30.34,35.59,0.9567,0.8867,69.66,64.41,0.4667,33.98,hunt,hunt2,0.6875,88.9834,89.0
7004,7004,113.58,1.1233,1.22,0.3333,0.43,29.67,35.25,0.79,0.79,70.33,64.75,0.36,32.05,hunt,hunt2,0.585825,90.1067,90.0
7005,7005,114.7133,1.1333,1.1133,0.3767,0.41,33.24,36.83,0.7567,0.7033,66.76,63.17,0.3467,30.59,hunt,hunt2,0.56165,91.24000000000001,91.0
7006,7006,115.85,1.1367,1.1133,0.3833,0.41,33.72,36.83,0.7533,0.7033,66.28,63.17,0.3433,30.21,hunt,hunt2,0.5625,92.3767,92.0
7007,7007,117.06,1.21,1.17,0.4433,0.4267,36.64,36.47,0.7667,0.7433,63.36,63.53,0.34,28.1,hunt,hunt2,0.595,93.58670000000001,94.0
7008,7008,118.17,1.11,1.1667,0.3967,0.4,35.74,34.29,0.7133,0.7667,64.26,65.71,0.3133,28.23,hunt,hunt2,0.569175,94.6967,95.0
